name,keyword
AUGUSTUS,http://edamontology.org/topic_0121
AUGUSTUS,http://edamontology.org/topic_3170
PDB2PQR,http://edamontology.org/topic_1317
PDB2PQR,http://edamontology.org/topic_3307
FATCAT,http://edamontology.org/topic_2814
FATCAT,http://edamontology.org/topic_0078
FATCAT,http://edamontology.org/topic_3372
FATCAT,http://edamontology.org/topic_0736
FATCAT,http://edamontology.org/topic_0082
"Web Weeder",http://edamontology.org/topic_3125
"Web Weeder",http://edamontology.org/topic_0654
"Web Weeder",http://edamontology.org/topic_3511
"Web Weeder",http://edamontology.org/topic_0749
"Web Weeder",http://edamontology.org/topic_0203
Robetta,http://edamontology.org/topic_2275
Robetta,http://edamontology.org/topic_0128
Robetta,http://edamontology.org/topic_1317
Robetta,http://edamontology.org/topic_0593
Robetta,http://edamontology.org/topic_0082
OMIM,http://edamontology.org/topic_3574
OMIM,http://edamontology.org/topic_3053
OMIM,http://edamontology.org/topic_0625
OMIM,http://edamontology.org/topic_3325
OMIM,http://edamontology.org/topic_0199
Inparanoid,http://edamontology.org/topic_1775
Inparanoid,http://edamontology.org/topic_3299
MicroInspector,http://edamontology.org/topic_3125
MicroInspector,http://edamontology.org/topic_0659
MicroInspector,http://edamontology.org/topic_3511
MicroInspector,http://edamontology.org/topic_0749
MicroInspector,http://edamontology.org/topic_3534
snoGPS,http://edamontology.org/topic_0099
snoGPS,http://edamontology.org/topic_3512
snoGPS,http://edamontology.org/topic_0203
snoGPS,http://edamontology.org/topic_0659
I-MUTANT,http://edamontology.org/topic_2885
I-MUTANT,http://edamontology.org/topic_0091
I-MUTANT,http://edamontology.org/topic_0130
JCat,http://edamontology.org/topic_3500
JCat,http://edamontology.org/topic_0621
JCat,http://edamontology.org/topic_0203
miRU,http://edamontology.org/topic_0780
miRU,http://edamontology.org/topic_0154
miRU,http://edamontology.org/topic_0659
FoldX,http://edamontology.org/topic_0078
FoldX,http://edamontology.org/topic_0736
FoldX,http://edamontology.org/topic_0199
FoldX,http://edamontology.org/topic_0130
FoldX,http://edamontology.org/topic_0082
OrfPredictor,http://edamontology.org/topic_3512
OrfPredictor,http://edamontology.org/topic_3168
SCRATCH,http://edamontology.org/topic_2814
SCRATCH,http://edamontology.org/topic_0154
SCRATCH,http://edamontology.org/topic_0736
SCRATCH,http://edamontology.org/topic_0082
SCRATCH,http://edamontology.org/topic_3542
HHpred,http://edamontology.org/topic_0160
HHpred,http://edamontology.org/topic_0080
HHpred,http://edamontology.org/topic_0078
HHpred,http://edamontology.org/topic_3489
HHpred,http://edamontology.org/topic_0749
"UCL Servers",http://edamontology.org/topic_2814
"UCL Servers",http://edamontology.org/topic_0736
"UCL Servers",http://edamontology.org/topic_0130
"UCL Servers",http://edamontology.org/topic_0082
"UCL Servers",http://edamontology.org/topic_3542
ProFunc,http://edamontology.org/topic_2814
ProFunc,http://edamontology.org/topic_1775
FFAS,http://edamontology.org/topic_0160
FFAS,http://edamontology.org/topic_0080
FFAS,http://edamontology.org/topic_0082
FFAS,http://edamontology.org/topic_0736
FFAS,http://edamontology.org/topic_3174
H++,http://edamontology.org/topic_2275
H++,http://edamontology.org/topic_0097
H++,http://edamontology.org/topic_0154
H++,http://edamontology.org/topic_0176
H++,http://edamontology.org/topic_0082
WebGestalt,http://edamontology.org/topic_3308
WebGestalt,http://edamontology.org/topic_0102
WebGestalt,http://edamontology.org/topic_0621
WebGestalt,http://edamontology.org/topic_0602
WebGestalt,http://edamontology.org/topic_0203
PatchDock,http://edamontology.org/topic_2275
PatchDock,http://edamontology.org/topic_0081
PatchDock,http://edamontology.org/topic_0154
PatchDock,http://edamontology.org/topic_0166
PatchDock,http://edamontology.org/topic_0082
BASys,http://edamontology.org/topic_0654
BASys,http://edamontology.org/topic_0154
BASys,http://edamontology.org/topic_0114
BASys,http://edamontology.org/topic_0736
BASys,http://edamontology.org/topic_0602
NRPSpredictor2,http://edamontology.org/topic_0154
NRPSpredictor2,http://edamontology.org/topic_0736
NRPSpredictor2,http://edamontology.org/topic_3314
NRPSpredictor2,http://edamontology.org/topic_3474
NRPSpredictor2,http://edamontology.org/topic_0082
DrugBank,http://edamontology.org/topic_0209
DrugBank,http://edamontology.org/topic_0202
DrugBank,http://edamontology.org/topic_0154
DrugBank,http://edamontology.org/topic_2258
DrugBank,http://edamontology.org/topic_3336
"The GRID",http://edamontology.org/topic_3053
"The GRID",http://edamontology.org/topic_0602
"The GRID",http://edamontology.org/topic_0128
"The GRID",http://edamontology.org/topic_3489
"The GRID",http://edamontology.org/topic_3318
"PubMed Central",http://edamontology.org/topic_3489
"PubMed Central",http://edamontology.org/topic_3344
"PubMed Central",http://edamontology.org/topic_0632
"PubMed Central",http://edamontology.org/topic_0102
WEGO,http://edamontology.org/topic_0089
"PROSITE Scan (EBI)",http://edamontology.org/topic_0160
"PROSITE Scan (EBI)",http://edamontology.org/topic_0080
CUPSAT,http://edamontology.org/topic_2814
CUPSAT,http://edamontology.org/topic_0154
CUPSAT,http://edamontology.org/topic_0199
CUPSAT,http://edamontology.org/topic_0130
CUPSAT,http://edamontology.org/topic_0082
"MEME Suite",http://edamontology.org/topic_0160
"MEME Suite",http://edamontology.org/topic_3125
"MEME Suite",http://edamontology.org/topic_0736
"MEME Suite",http://edamontology.org/topic_0749
"MEME Suite",http://edamontology.org/topic_0203
FastSNP,http://edamontology.org/topic_1775
FastSNP,http://edamontology.org/topic_2885
FastSNP,http://edamontology.org/topic_0199
NAST,http://edamontology.org/topic_0080
NAST,http://edamontology.org/topic_3168
NAST,http://edamontology.org/topic_0632
NAST,http://edamontology.org/topic_0621
NAST,http://edamontology.org/topic_0749
"QGRS Mapper",http://edamontology.org/topic_0160
"QGRS Mapper",http://edamontology.org/topic_0080
"QGRS Mapper",http://edamontology.org/topic_3168
"QGRS Mapper",http://edamontology.org/topic_0157
"QGRS Mapper",http://edamontology.org/topic_3320
PAL2NAL,http://edamontology.org/topic_0080
PAL2NAL,http://edamontology.org/topic_3512
PAL2NAL,http://edamontology.org/topic_0654
PAL2NAL,http://edamontology.org/topic_0078
PAL2NAL,http://edamontology.org/topic_0203
AlgPred,http://edamontology.org/topic_1775
AlgPred,http://edamontology.org/topic_0078
AlgPred,http://edamontology.org/topic_0102
AlgPred,http://edamontology.org/topic_3474
AlgPred,http://edamontology.org/topic_0082
"LIPID MAPS",http://edamontology.org/topic_0153
"LIPID MAPS",http://edamontology.org/topic_3407
"LIPID MAPS",http://edamontology.org/topic_0154
"LIPID MAPS",http://edamontology.org/topic_0102
"LIPID MAPS",http://edamontology.org/topic_0121
"NCBI reference sequences",http://edamontology.org/topic_0080
"NCBI reference sequences",http://edamontology.org/topic_0797
HMDB,http://edamontology.org/topic_3172
HMDB,http://edamontology.org/topic_0154
HMDB,http://edamontology.org/topic_0621
HMDB,http://edamontology.org/topic_0593
HMDB,http://edamontology.org/topic_3421
"BindingDB database of measured binding affinities",http://edamontology.org/topic_0154
"BindingDB database of measured binding affinities",http://edamontology.org/topic_0128
QuantiSNP,http://edamontology.org/topic_2885
QuantiSNP,http://edamontology.org/topic_3053
RNAmmer,http://edamontology.org/topic_0160
g:Profiler,http://edamontology.org/topic_1775
g:Profiler,http://edamontology.org/topic_0089
g:Profiler,http://edamontology.org/topic_0602
g:Profiler,http://edamontology.org/topic_0622
"WoLF PSORT",http://edamontology.org/topic_1775
"WoLF PSORT",http://edamontology.org/topic_0078
"WoLF PSORT",http://edamontology.org/topic_0082
STAMP,http://edamontology.org/topic_0160
STAMP,http://edamontology.org/topic_0080
STAMP,http://edamontology.org/topic_0166
STAMP,http://edamontology.org/topic_0749
STAMP,http://edamontology.org/topic_0203
LTR_Finder,http://edamontology.org/topic_3673
LTR_Finder,http://edamontology.org/topic_3168
LTR_Finder,http://edamontology.org/topic_0157
LTR_Finder,http://edamontology.org/topic_0749
LTR_Finder,http://edamontology.org/topic_0622
Primer3Plus,http://edamontology.org/topic_3168
Primer3Plus,http://edamontology.org/topic_3512
Primer3Plus,http://edamontology.org/topic_0632
Primer3Plus,http://edamontology.org/topic_3511
Primer3Plus,http://edamontology.org/topic_0749
KAAS,http://edamontology.org/topic_3489
KAAS,http://edamontology.org/topic_0219
KAAS,http://edamontology.org/topic_0602
KAAS,http://edamontology.org/topic_0102
CRISPRFinder,http://edamontology.org/topic_2885
CRISPRFinder,http://edamontology.org/topic_0157
CRISPRFinder,http://edamontology.org/topic_0621
CRISPRFinder,http://edamontology.org/topic_0749
CRISPRFinder,http://edamontology.org/topic_0203
PrDOS,http://edamontology.org/topic_3538
PrDOS,http://edamontology.org/topic_0078
PrDOS,http://edamontology.org/topic_0154
PrDOS,http://edamontology.org/topic_0736
PrDOS,http://edamontology.org/topic_0082
CPC,http://edamontology.org/topic_0099
CPC,http://edamontology.org/topic_0160
CPC,http://edamontology.org/topic_3512
CPC,http://edamontology.org/topic_0659
CPC,http://edamontology.org/topic_0203
"DAVID Bioinformatics Resources",http://edamontology.org/topic_3473
"DAVID Bioinformatics Resources",http://edamontology.org/topic_0634
"DAVID Bioinformatics Resources",http://edamontology.org/topic_0102
"DAVID Bioinformatics Resources",http://edamontology.org/topic_3489
"DAVID Bioinformatics Resources",http://edamontology.org/topic_0602
PIC,http://edamontology.org/topic_0078
PIC,http://edamontology.org/topic_0128
PIC,http://edamontology.org/topic_0130
PIC,http://edamontology.org/topic_3557
PIC,http://edamontology.org/topic_0602
"Complete Arabidopsis transcriptome database",http://edamontology.org/topic_0623
"Complete Arabidopsis transcriptome database",http://edamontology.org/topic_0780
PPS,http://edamontology.org/topic_0078
"IMG M",http://edamontology.org/topic_0797
"IMG M",http://edamontology.org/topic_0781
"IMG M",http://edamontology.org/topic_3174
"IMG M",http://edamontology.org/topic_3697
"IMG M",http://edamontology.org/topic_0622
CGView,http://edamontology.org/topic_0160
CGView,http://edamontology.org/topic_0080
CGView,http://edamontology.org/topic_3168
CGView,http://edamontology.org/topic_0102
CGView,http://edamontology.org/topic_0622
Phylogeny.fr,http://edamontology.org/topic_3293
FireDock,http://edamontology.org/topic_2275
FireDock,http://edamontology.org/topic_0128
FireDock,http://edamontology.org/topic_0176
FireDock,http://edamontology.org/topic_2830
FireDock,http://edamontology.org/topic_0602
NetMHC-3.0,http://edamontology.org/topic_2815
NetMHC-3.0,http://edamontology.org/topic_2830
NetMHC-3.0,http://edamontology.org/topic_0154
NetMHC-3.0,http://edamontology.org/topic_0602
"Jpred 3",http://edamontology.org/topic_0160
"Jpred 3",http://edamontology.org/topic_0078
"Jpred 3",http://edamontology.org/topic_3372
"Jpred 3",http://edamontology.org/topic_0082
"Jpred 3",http://edamontology.org/topic_3542
CS23D,http://edamontology.org/topic_2814
CS23D,http://edamontology.org/topic_2275
CS23D,http://edamontology.org/topic_0593
"IMGT V-QUEST",http://edamontology.org/topic_0080
"IMGT V-QUEST",http://edamontology.org/topic_3930
"IMGT V-QUEST",http://edamontology.org/topic_3168
"IMGT V-QUEST",http://edamontology.org/topic_3948
"IMGT V-QUEST",http://edamontology.org/topic_0199
"IMGT V-QUEST",http://edamontology.org/topic_2815
"IMGT V-QUEST",http://edamontology.org/topic_2830
SISSRs,http://edamontology.org/topic_3125
SISSRs,http://edamontology.org/topic_3168
SISSRs,http://edamontology.org/topic_0654
SISSRs,http://edamontology.org/topic_3308
SISSRs,http://edamontology.org/topic_3169
"Pathway Interaction Database (PID)",http://edamontology.org/topic_0602
"CiteXplore literature database",http://edamontology.org/topic_3068
"Plasmodium genome resources (PlasmoDB)",http://edamontology.org/topic_0621
"The Immune Epitope Database (IEDB)",http://edamontology.org/topic_3489
"The Immune Epitope Database (IEDB)",http://edamontology.org/topic_2830
"The Immune Epitope Database (IEDB)",http://edamontology.org/topic_0154
"The Immune Epitope Database (IEDB)",http://edamontology.org/topic_0621
PrimerBank,http://edamontology.org/topic_3168
PrimerBank,http://edamontology.org/topic_3512
PrimerBank,http://edamontology.org/topic_0632
PrimerBank,http://edamontology.org/topic_2815
PrimerBank,http://edamontology.org/topic_0203
"Gene Ontology (GO)",http://edamontology.org/topic_3500
"Gene Ontology (GO)",http://edamontology.org/topic_0089
"Gene Ontology (GO)",http://edamontology.org/topic_0154
"Gene Ontology (GO)",http://edamontology.org/topic_0114
"Gene Ontology (GO)",http://edamontology.org/topic_0203
"Human Splicing Finder",http://edamontology.org/topic_3063
"Human Splicing Finder",http://edamontology.org/topic_3512
"Human Splicing Finder",http://edamontology.org/topic_3571
"Human Splicing Finder",http://edamontology.org/topic_3320
"Human Splicing Finder",http://edamontology.org/topic_0199
"Human Splicing Finder",http://edamontology.org/topic_3325
SNPinfo,http://edamontology.org/topic_1775
SNPinfo,http://edamontology.org/topic_2885
SNPinfo,http://edamontology.org/topic_0204
SNPinfo,http://edamontology.org/topic_0659
SNPinfo,http://edamontology.org/topic_0082
"DIANA-microT v5.0",http://edamontology.org/topic_3512
"DIANA-microT v5.0",http://edamontology.org/topic_0154
"DIANA-microT v5.0",http://edamontology.org/topic_0634
"DIANA-microT v5.0",http://edamontology.org/topic_0659
"DIANA-microT v5.0",http://edamontology.org/topic_0091
"DIANA-microT v5.0",http://edamontology.org/topic_0602
"PREP Suite",http://edamontology.org/topic_0099
"PREP Suite",http://edamontology.org/topic_0082
"PREP Suite",http://edamontology.org/topic_0780
"PREP Suite",http://edamontology.org/topic_0097
MiRanalyzer,http://edamontology.org/topic_3474
MiRanalyzer,http://edamontology.org/topic_0102
MiRanalyzer,http://edamontology.org/topic_3170
MiRanalyzer,http://edamontology.org/topic_0659
"MetaboAnalyst 2.0",http://edamontology.org/topic_3172
"MetaboAnalyst 2.0",http://edamontology.org/topic_0154
"MetaboAnalyst 2.0",http://edamontology.org/topic_0593
"MetaboAnalyst 2.0",http://edamontology.org/topic_3444
"MetaboAnalyst 2.0",http://edamontology.org/topic_0602
GeneCodis3,http://edamontology.org/topic_3518
GeneCodis3,http://edamontology.org/topic_0621
GeneCodis3,http://edamontology.org/topic_0659
GeneCodis3,http://edamontology.org/topic_0602
GeneCodis3,http://edamontology.org/topic_0203
"ToppGene Suite",http://edamontology.org/topic_0128
"ToppGene Suite",http://edamontology.org/topic_0634
"ToppGene Suite",http://edamontology.org/topic_3422
"ToppGene Suite",http://edamontology.org/topic_0602
"ToppGene Suite",http://edamontology.org/topic_0203
Cadnano,http://edamontology.org/topic_2275
Cadnano,http://edamontology.org/topic_0654
Cadnano,http://edamontology.org/topic_0082
BioPortal,http://edamontology.org/topic_0089
BioPortal,http://edamontology.org/topic_3303
BioPortal,http://edamontology.org/topic_3366
BioPortal,http://edamontology.org/topic_0102
BioPortal,http://edamontology.org/topic_3489
"PubChem BioAssay Service",http://edamontology.org/topic_0154
SoyBase,http://edamontology.org/topic_0780
SoyBase,http://edamontology.org/topic_3053
SoyBase,http://edamontology.org/topic_0625
SoyBase,http://edamontology.org/topic_0102
SoyBase,http://edamontology.org/topic_3055
TransmiR,http://edamontology.org/topic_0204
TransmiR,http://edamontology.org/topic_0634
TransmiR,http://edamontology.org/topic_0659
TransmiR,http://edamontology.org/topic_0749
TransmiR,http://edamontology.org/topic_0203
"Kinetoplastid genome resources (TritryPDB)",http://edamontology.org/topic_3500
"Kinetoplastid genome resources (TritryPDB)",http://edamontology.org/topic_3489
"Kinetoplastid genome resources (TritryPDB)",http://edamontology.org/topic_0621
REBASE,http://edamontology.org/topic_0821
REBASE,http://edamontology.org/topic_3125
REBASE,http://edamontology.org/topic_0654
REBASE,http://edamontology.org/topic_3489
REBASE,http://edamontology.org/topic_3534
MetaCyc,http://edamontology.org/topic_0821
MetaCyc,http://edamontology.org/topic_3407
MetaCyc,http://edamontology.org/topic_3489
MetaCyc,http://edamontology.org/topic_3068
MetaCyc,http://edamontology.org/topic_0602
NNDB,http://edamontology.org/topic_0099
NNDB,http://edamontology.org/topic_0097
NNDB,http://edamontology.org/topic_3489
NNDB,http://edamontology.org/topic_0077
NNDB,http://edamontology.org/topic_0082
RegPrecise,http://edamontology.org/topic_3125
RegPrecise,http://edamontology.org/topic_3511
RegPrecise,http://edamontology.org/topic_0749
RegPrecise,http://edamontology.org/topic_0602
RegPrecise,http://edamontology.org/topic_0203
CORUM,http://edamontology.org/topic_0140
CORUM,http://edamontology.org/topic_0128
MicrobesOnline,http://edamontology.org/topic_0623
MicrobesOnline,http://edamontology.org/topic_0621
MicrobesOnline,http://edamontology.org/topic_0602
MicrobesOnline,http://edamontology.org/topic_0203
"UCSC Genome Browser",http://edamontology.org/topic_0092
"UCSC Genome Browser",http://edamontology.org/topic_0625
"UCSC Genome Browser",http://edamontology.org/topic_3366
"UCSC Genome Browser",http://edamontology.org/topic_0621
"UCSC Genome Browser",http://edamontology.org/topic_3325
"UCSC Genome Browser",http://edamontology.org/topic_0622
eggNOG,http://edamontology.org/topic_3174
eggNOG,http://edamontology.org/topic_0622
"ENCODE DCC",http://edamontology.org/topic_3295
"ENCODE DCC",http://edamontology.org/topic_3169
"ENCODE DCC",http://edamontology.org/topic_3170
"ENCODE DCC",http://edamontology.org/topic_0203
"NCBI Resources",http://edamontology.org/topic_3473
"NCBI Resources",http://edamontology.org/topic_3366
"NCBI Resources",http://edamontology.org/topic_3489
"NCBI Resources",http://edamontology.org/topic_3325
"NCBI Resources",http://edamontology.org/topic_0602
Solas,http://edamontology.org/topic_3170
Solas,http://edamontology.org/topic_3473
Solas,http://edamontology.org/topic_2269
Solas,http://edamontology.org/topic_0203
CATH,http://edamontology.org/topic_2814
CATH,http://edamontology.org/topic_0078
CATH,http://edamontology.org/topic_0736
CATH,http://edamontology.org/topic_0130
CATH,http://edamontology.org/topic_0082
Reactome,http://edamontology.org/topic_3489
Reactome,http://edamontology.org/topic_0091
Reactome,http://edamontology.org/topic_3407
Reactome,http://edamontology.org/topic_0602
SRA,http://edamontology.org/topic_0080
SRA,http://edamontology.org/topic_3168
SRA,http://edamontology.org/topic_3297
SRA,http://edamontology.org/topic_3489
SRA,http://edamontology.org/topic_0091
miRBase,http://edamontology.org/topic_0099
miRBase,http://edamontology.org/topic_3518
miRBase,http://edamontology.org/topic_3512
miRBase,http://edamontology.org/topic_0102
miRBase,http://edamontology.org/topic_0659
"The RNA Modification Database (RNAMDB)",http://edamontology.org/topic_0099
"The RNA Modification Database (RNAMDB)",http://edamontology.org/topic_0097
"The RNA Modification Database (RNAMDB)",http://edamontology.org/topic_3489
"The RNA Modification Database (RNAMDB)",http://edamontology.org/topic_0659
"The RNA Modification Database (RNAMDB)",http://edamontology.org/topic_0082
"Pathway Commons",http://edamontology.org/topic_3071
"Pathway Commons",http://edamontology.org/topic_2259
"Pathway Commons",http://edamontology.org/topic_0602
ArrayExpress,http://edamontology.org/topic_0089
ArrayExpress,http://edamontology.org/topic_0085
ArrayExpress,http://edamontology.org/topic_0634
ArrayExpress,http://edamontology.org/topic_3489
ArrayExpress,http://edamontology.org/topic_3067
ArrayExpress,http://edamontology.org/topic_0203
starBase,http://edamontology.org/topic_3500
starBase,http://edamontology.org/topic_0154
starBase,http://edamontology.org/topic_0102
starBase,http://edamontology.org/topic_0659
starBase,http://edamontology.org/topic_0602
RBPDB,http://edamontology.org/topic_0078
RBPDB,http://edamontology.org/topic_0736
RBPDB,http://edamontology.org/topic_3489
RBPDB,http://edamontology.org/topic_3656
RBPDB,http://edamontology.org/topic_0749
Phospho.ELM,http://edamontology.org/topic_0080
Phospho.ELM,http://edamontology.org/topic_0081
Phospho.ELM,http://edamontology.org/topic_3489
Phospho.ELM,http://edamontology.org/topic_3068
Phospho.ELM,http://edamontology.org/topic_0602
HSSP,http://edamontology.org/topic_3542
miRTarBase,http://edamontology.org/topic_3518
miRTarBase,http://edamontology.org/topic_0659
miRTarBase,http://edamontology.org/topic_0602
miRTarBase,http://edamontology.org/topic_3678
miRTarBase,http://edamontology.org/topic_0203
"The BioGRID Interaction Database",http://edamontology.org/topic_3489
"The BioGRID Interaction Database",http://edamontology.org/topic_0621
"The BioGRID Interaction Database",http://edamontology.org/topic_0602
"The BioGRID Interaction Database",http://edamontology.org/topic_0128
lncRNAdb,http://edamontology.org/topic_0099
lncRNAdb,http://edamontology.org/topic_3512
lncRNAdb,http://edamontology.org/topic_0634
lncRNAdb,http://edamontology.org/topic_0659
lncRNAdb,http://edamontology.org/topic_0203
"PlantTFDB 2.0",http://edamontology.org/topic_0780
"PlantTFDB 2.0",http://edamontology.org/topic_3512
"PlantTFDB 2.0",http://edamontology.org/topic_3489
"PlantTFDB 2.0",http://edamontology.org/topic_0749
"PlantTFDB 2.0",http://edamontology.org/topic_0203
EcoCyc,http://edamontology.org/topic_0204
EcoCyc,http://edamontology.org/topic_0602
EcoCyc,http://edamontology.org/topic_0621
EcoCyc,http://edamontology.org/topic_0749
EcoCyc,http://edamontology.org/topic_0203
PHOSIDA,http://edamontology.org/topic_0160
PHOSIDA,http://edamontology.org/topic_0078
PHOSIDA,http://edamontology.org/topic_3489
PHOSIDA,http://edamontology.org/topic_0601
PHOSIDA,http://edamontology.org/topic_0121
HIT,http://edamontology.org/topic_0078
HIT,http://edamontology.org/topic_0154
HIT,http://edamontology.org/topic_3373
HIT,http://edamontology.org/topic_0140
HIT,http://edamontology.org/topic_3336
"Conserved domain database CDD",http://edamontology.org/topic_0623
"Conserved domain database CDD",http://edamontology.org/topic_0080
"Conserved domain database CDD",http://edamontology.org/topic_0736
"Conserved domain database CDD",http://edamontology.org/topic_0166
"Entrez Gene",http://edamontology.org/topic_3512
"Entrez Gene",http://edamontology.org/topic_0102
"Entrez Gene",http://edamontology.org/topic_3489
"Entrez Gene",http://edamontology.org/topic_0621
"Entrez Gene",http://edamontology.org/topic_0602
RATT,http://edamontology.org/topic_0654
RATT,http://edamontology.org/topic_0196
seqMINER,http://edamontology.org/topic_0092
seqMINER,http://edamontology.org/topic_3169
seqMINER,http://edamontology.org/topic_3473
seqMINER,http://edamontology.org/topic_0102
QuasR,http://edamontology.org/topic_3518
QuasR,http://edamontology.org/topic_3170
QuasR,http://edamontology.org/topic_3053
QuasR,http://edamontology.org/topic_3168
QuasR,http://edamontology.org/topic_0769
QuasR,http://edamontology.org/topic_3169
TranslatorX,http://edamontology.org/topic_0080
TranslatorX,http://edamontology.org/topic_3168
TranslatorX,http://edamontology.org/topic_0078
TranslatorX,http://edamontology.org/topic_0154
TranslatorX,http://edamontology.org/topic_0108
agriGO,http://edamontology.org/topic_1775
agriGO,http://edamontology.org/topic_0089
agriGO,http://edamontology.org/topic_3512
agriGO,http://edamontology.org/topic_0621
agriGO,http://edamontology.org/topic_0203
MIRU-VNTRplus,http://edamontology.org/topic_3293
MIRU-VNTRplus,http://edamontology.org/topic_0625
MIRU-VNTRplus,http://edamontology.org/topic_0102
MIRU-VNTRplus,http://edamontology.org/topic_3068
MIRU-VNTRplus,http://edamontology.org/topic_0199
Dali,http://edamontology.org/topic_2814
Dali,http://edamontology.org/topic_0078
Dali,http://edamontology.org/topic_0097
3DLigandSite,http://edamontology.org/topic_2814
3DLigandSite,http://edamontology.org/topic_0154
3DLigandSite,http://edamontology.org/topic_3511
3DLigandSite,http://edamontology.org/topic_0082
3DLigandSite,http://edamontology.org/topic_3534
GUIDANCE,http://edamontology.org/topic_3168
GUIDANCE,http://edamontology.org/topic_0080
FoXS,http://edamontology.org/topic_0081
FoXS,http://edamontology.org/topic_0154
FoXS,http://edamontology.org/topic_3448
FoXS,http://edamontology.org/topic_2828
FoXS,http://edamontology.org/topic_3452
SMOG,http://edamontology.org/topic_2275
SMOG,http://edamontology.org/topic_0736
SMOG,http://edamontology.org/topic_0130
SMOG,http://edamontology.org/topic_0176
SMOG,http://edamontology.org/topic_0082
RegPredict,http://edamontology.org/topic_2275
RegPredict,http://edamontology.org/topic_0797
RegPredict,http://edamontology.org/topic_3308
RegPredict,http://edamontology.org/topic_0084
RegPredict,http://edamontology.org/topic_0622
ANNOVAR,http://edamontology.org/topic_3325
ANNOVAR,http://edamontology.org/topic_0199
ANNOVAR,http://edamontology.org/topic_0085
MapSplice,http://edamontology.org/topic_3170
ShoRAH,http://edamontology.org/topic_3174
FragGeneScan,http://edamontology.org/topic_3174
FragGeneScan,http://edamontology.org/topic_0622
"Sol Genomics Network",http://edamontology.org/topic_3170
"Sol Genomics Network",http://edamontology.org/topic_0625
"Sol Genomics Network",http://edamontology.org/topic_0102
"Sol Genomics Network",http://edamontology.org/topic_3489
"Sol Genomics Network",http://edamontology.org/topic_0602
"PseudoCAP pseudomonas genome database",http://edamontology.org/topic_0621
IKMC,http://edamontology.org/topic_3500
IKMC,http://edamontology.org/topic_0625
IKMC,http://edamontology.org/topic_0634
IKMC,http://edamontology.org/topic_3489
IKMC,http://edamontology.org/topic_3395
TADB,http://edamontology.org/topic_3293
TADB,http://edamontology.org/topic_3489
TADB,http://edamontology.org/topic_0154
TADB,http://edamontology.org/topic_0102
COSMIC,http://edamontology.org/topic_2640
COSMIC,http://edamontology.org/topic_3473
COSMIC,http://edamontology.org/topic_3489
COSMIC,http://edamontology.org/topic_3325
COSMIC,http://edamontology.org/topic_0199
CLIPZ,http://edamontology.org/topic_3512
CLIPZ,http://edamontology.org/topic_0203
CLIPZ,http://edamontology.org/topic_0659
CLIPZ,http://edamontology.org/topic_0749
CLIPZ,http://edamontology.org/topic_3534
YEASTRACT,http://edamontology.org/topic_0204
YEASTRACT,http://edamontology.org/topic_0602
YEASTRACT,http://edamontology.org/topic_0621
YEASTRACT,http://edamontology.org/topic_0749
YEASTRACT,http://edamontology.org/topic_0203
FlyBase,http://edamontology.org/topic_3053
FlyBase,http://edamontology.org/topic_3489
FlyBase,http://edamontology.org/topic_0621
FlyBase,http://edamontology.org/topic_3678
FlyBase,http://edamontology.org/topic_0622
"Database for Bacterial Group 2 Introns",http://edamontology.org/topic_3512
"Database for Bacterial Group 2 Introns",http://edamontology.org/topic_0623
"Database for Bacterial Group 2 Introns",http://edamontology.org/topic_0654
"Database for Bacterial Group 2 Introns",http://edamontology.org/topic_0798
"Database for Bacterial Group 2 Introns",http://edamontology.org/topic_0082
"Integrated Microbial Genomes (IMG)",http://edamontology.org/topic_0797
"Integrated Microbial Genomes (IMG)",http://edamontology.org/topic_0781
"Integrated Microbial Genomes (IMG)",http://edamontology.org/topic_3174
"Integrated Microbial Genomes (IMG)",http://edamontology.org/topic_3697
"Integrated Microbial Genomes (IMG)",http://edamontology.org/topic_0622
GABI-Kat,http://edamontology.org/topic_3512
GABI-Kat,http://edamontology.org/topic_0102
GABI-Kat,http://edamontology.org/topic_3489
GABI-Kat,http://edamontology.org/topic_0199
GABI-Kat,http://edamontology.org/topic_3511
"The Arabidopsis information resource (TAIR)",http://edamontology.org/topic_0780
"The Arabidopsis information resource (TAIR)",http://edamontology.org/topic_0196
"The Arabidopsis information resource (TAIR)",http://edamontology.org/topic_3512
"The Arabidopsis information resource (TAIR)",http://edamontology.org/topic_0621
"The Arabidopsis information resource (TAIR)",http://edamontology.org/topic_0203
PhosphoSitePlus,http://edamontology.org/topic_0078
PhosphoSitePlus,http://edamontology.org/topic_2259
PhosphoSitePlus,http://edamontology.org/topic_3070
PhosphoSitePlus,http://edamontology.org/topic_0601
PhosphoSitePlus,http://edamontology.org/topic_3678
PubChem,http://edamontology.org/topic_0099
PubChem,http://edamontology.org/topic_3297
PubChem,http://edamontology.org/topic_0154
PubChem,http://edamontology.org/topic_3489
PubChem,http://edamontology.org/topic_0659
"TarBase v8",http://edamontology.org/topic_3518
"TarBase v8",http://edamontology.org/topic_0219
"TarBase v8",http://edamontology.org/topic_0154
"TarBase v8",http://edamontology.org/topic_0659
"TarBase v8",http://edamontology.org/topic_0602
NONCODE,http://edamontology.org/topic_0099
NONCODE,http://edamontology.org/topic_0654
NONCODE,http://edamontology.org/topic_3489
NONCODE,http://edamontology.org/topic_0659
